id,max_,min_,mean_,median_,std_,wealth
881.0,8.0,0.0,2.91,0.0,3.2034200473868553,0.6608449999999999
882.0,8.0,0.0,3.54,5.0,3.2693118541980666,-0.46868000000000004
883.0,9.0,0.0,3.18,0.0,3.329804799083574,0.26605500000000004
884.0,10.0,0.0,3.91,5.0,3.412022860415798,0.4731800000000001
885.0,8.0,0.0,3.07,0.0,3.3173935551875666,0.13648
886.0,8.0,0.0,2.5,0.0,3.176476034853718,1.13844
887.0,9.0,0.0,3.18,0.0,3.329804799083574,0.76649
888.0,8.0,0.0,3.07,0.0,3.188275395884113,0.874555
889.0,8.0,0.0,1.96,0.0,2.8910897599348244,1.24275
890.0,8.0,0.0,2.91,0.0,3.2034200473868553,0.986625
891.0,9.0,0.0,3.18,0.0,3.329804799083574,0.185865
892.0,8.0,0.0,2.5,0.0,3.176476034853718,0.31375
893.0,8.0,0.0,3.54,5.0,3.2693118541980666,0.809525
894.0,8.0,0.0,2.91,0.0,3.2034200473868553,0.971505
895.0,8.0,0.0,3.07,0.0,3.3173935551875666,-0.43501999999999996
896.0,8.0,0.0,3.07,0.0,3.3173935551875666,-0.05229
897.0,8.0,0.0,3.07,0.0,3.3173935551875666,0.051989999999999995
898.0,8.0,0.0,3.07,0.0,3.3173935551875666,-0.13084
899.0,8.0,0.0,3.07,0.0,3.188275395884113,-0.15052000000000001
900.0,8.0,0.0,1.96,0.0,2.8910897599348244,-1.08544
901.0,8.0,0.0,2.51,0.0,3.1827503829235497,-0.19188
902.0,9.0,0.0,3.18,0.0,3.329804799083574,1.06592
903.0,8.0,0.0,3.54,5.0,3.2693118541980666,-0.1671
904.0,10.0,0.0,3.91,5.0,3.412022860415798,-1.2691700000000001
913.0,57.0,8.0,27.97,26.5,14.906008855491802,-0.46555
914.0,57.0,8.0,27.97,26.5,14.906008855491802,-0.07182999999999999
915.0,57.0,8.0,27.97,26.5,14.906008855491802,0.69226
916.0,57.0,7.0,23.09,21.0,14.118140812444109,-1.22957
917.0,0.0,0.0,0.0,0.0,0.0,0.0481
918.0,0.0,0.0,0.0,0.0,0.0,-1.11324
919.0,0.0,0.0,0.0,0.0,0.0,0.10156
920.0,0.0,0.0,0.0,0.0,0.0,-0.693765
921.0,5.0,0.0,0.15,0.0,0.8529361054615988,0.15882000000000002
922.0,5.0,0.0,0.05,0.0,0.49749371855331004,-1.50597
923.0,0.0,0.0,0.0,0.0,0.0,-0.60924
924.0,5.0,0.0,0.05,0.0,0.49749371855331004,0.31458
925.0,0.0,0.0,0.0,0.0,0.0,-1.00739
926.0,16.0,0.0,1.48,0.0,3.0082553083141064,0.5706399999999999
927.0,18.0,0.0,1.87,0.0,3.6487121015503545,0.21188
928.0,18.0,0.0,1.87,0.0,3.6487121015503545,-1.00327
929.0,19.0,0.0,1.9,0.0,3.6318039594669753,-0.37396
930.0,6.0,0.0,1.84,0.0,2.4605690398767512,-0.23771
931.0,6.0,0.0,1.47,0.0,2.3041484327186907,-0.23521999999999998
932.0,6.0,0.0,1.47,0.0,2.3041484327186907,0.010415
933.0,6.0,0.0,1.11,0.0,2.0923431840881173,-0.39982
934.0,9.0,0.0,5.42,5.0,1.3869390758068647,0.394365
935.0,7.0,0.0,5.0,5.0,1.6911534525287764,0.38634
936.0,9.0,0.0,5.68,5.0,1.1034491379306977,0.743595
937.0,7.0,0.0,4.64,5.0,2.0224737328331366,-0.327
938.0,20.0,6.0,9.05,7.0,3.573163864140575,0.26589
939.0,20.0,6.0,9.2,8.0,3.4871191548325386,0.59687
940.0,20.0,6.0,9.5,8.0,3.3211443810831227,-1.081715
941.0,16.0,0.0,6.86,6.0,3.174964566731415,-1.1256750000000002
942.0,16.0,0.0,7.33,7.0,3.108231008145952,-0.088265
945.0,9.0,0.0,3.18,0.0,3.329804799083574,-1.3655700000000002
946.0,8.0,0.0,2.5,0.0,3.176476034853718,-0.025785000000000002
947.0,8.0,0.0,2.05,0.0,3.0310889132455356,-1.921185
948.0,8.0,0.0,3.07,0.0,3.3173935551875666,-0.79166
949.0,8.0,0.0,2.11,0.0,2.9896320843876425,-2.044705
950.0,8.0,0.0,4.03,5.5,3.112731919070449,-2.576325
951.0,8.0,0.0,1.6,0.0,2.7422618401604177,-2.0451650000000003
960.0,44.0,7.0,16.82,11.0,10.864050809895911,0.044125
961.0,57.0,8.0,28.07,23.0,15.083935162947366,-1.36424
962.0,57.0,8.0,28.84,27.0,14.886047158329172,-0.95208
963.0,0.0,0.0,0.0,0.0,0.0,-1.02265
964.0,0.0,0.0,0.0,0.0,0.0,-1.81257
965.0,0.0,0.0,0.0,0.0,0.0,-2.144175
966.0,0.0,0.0,0.0,0.0,0.0,-1.8433
967.0,0.0,0.0,0.0,0.0,0.0,-1.4816200000000002
968.0,0.0,0.0,0.0,0.0,0.0,-1.7053900000000002
969.0,5.0,0.0,0.1,0.0,0.7000000000000001,-1.785
970.0,5.0,0.0,0.05,0.0,0.49749371855331004,-1.2164
971.0,0.0,0.0,0.0,0.0,0.0,-2.030885
972.0,5.0,0.0,0.7,0.0,1.7349351572897471,-1.0587600000000001
973.0,16.0,0.0,1.48,0.0,3.0082553083141064,-0.984485
974.0,5.0,0.0,0.35,0.0,1.2757350822173072,-2.03443
975.0,11.0,0.0,1.47,0.0,2.7620825476440776,-1.083785
976.0,7.0,0.0,0.95,0.0,2.0463381929681126,-2.11743
977.0,6.0,0.0,1.96,0.0,2.513642774938396,-0.9966200000000001
978.0,6.0,0.0,1.11,0.0,2.0923431840881173,-1.18652
979.0,5.0,0.0,0.85,0.0,1.8781639970992947,-1.40172
980.0,10.0,0.0,6.0,6.0,1.5033296378372907,-0.28392
981.0,7.0,0.0,5.15,5.0,1.4309088021254188,-1.61365
982.0,7.0,0.0,4.9,5.0,1.8947295321496416,-1.49911
983.0,15.0,5.0,5.91,6.0,1.442879066311519,-1.4673500000000002
984.0,20.0,6.0,9.37,8.0,3.3812867373235296,-1.7693299999999998
985.0,20.0,6.0,8.59,7.0,3.4178794595479807,-2.0252
986.0,20.0,6.0,9.05,7.0,3.4651839777997364,-2.200745
987.0,20.0,5.0,8.64,7.0,3.656555756446221,-1.9768400000000002
988.0,20.0,6.0,9.36,8.0,3.4103372267269996,-1.88968
989.0,20.0,0.0,7.41,7.0,3.992730895014088,-1.6764700000000001
990.0,16.0,0.0,7.04,7.0,3.498342464653796,-1.67802
991.0,16.0,0.0,6.4,6.0,3.768288736283355,-1.2577049999999999
992.0,16.0,0.0,7.28,7.0,3.280487768610028,-2.24436
993.0,16.0,0.0,7.28,7.0,3.280487768610028,-2.23102
994.0,16.0,0.0,6.29,6.0,3.188400853092346,-1.9051099999999999
995.0,16.0,0.0,7.33,7.0,3.108231008145952,-2.45871
